4.0,15.6,131.61,2200.0,10,309.0,laptop
4.0,5.7,32.0,166.7,71,287.0,smartphone
4.0,6.3,128.0,181.2,29,385.8,smartphone
16.0,17.3,512.0,3270.0,3,1520.0,laptop
8.0,15.6,256.0,2400.0,5,1359.0,laptop
16.0,17.3,131.61,3100.0,26,2299.0,laptop
3.0,5.5,32.0,158.5,44,118.9,smartphone
8.0,13.3,512.0,1370.0,19,1958.0,laptop
2.0,10.1,16.0,535.0,33,113.0,tablet
4.85,7.0,8.0,1016.32,7,44.6,tablet
16.0,14.0,512.0,1490.0,2,1549.0,laptop
4.0,15.6,131.61,2100.0,1,318.99,laptop
2.0,5.5,16.0,150.75,68,105.0,smartphone
2.0,5.0,16.0,150.5,21,94.9,smartphone
1.0,10.1,8.0,550.0,18,129.0,tablet
1.0,8.0,16.0,348.0,22,109.0,tablet
16.0,17.3,131.61,2430.0,26,1799.0,laptop
4.0,15.6,131.61,2500.0,3,645.0,laptop
4.0,5.84,64.0,163.68,21,376.0,smartphone
4.85,2.4,131.61,1016.32,14,64.98,smartphone
3.0,5.0,16.0,155.5,32,74.0,smartphone
4.85,1.8,131.61,1016.32,15,14.88,smartphone
4.0,11.6,32.0,1300.0,3,194.0,laptop
2.0,5.0,16.0,155.5,32,103.75,smartphone
4.0,15.6,131.61,2140.0,3,621.6,laptop
8.0,12.5,256.0,1100.0,53,1786.0,laptop
4.0,11.3,1000.0,2100.0,9,349.5,console
2.0,9.7,128.0,437.0,19,717.0,tablet
4.0,5.99,64.0,164.98,43,265.0,smartphone
4.0,15.6,128.0,1800.0,10,344.3,laptop
16.0,17.3,131.61,2430.0,26,2271.0,laptop
4.0,5.2,32.0,157.2,13,327.72,smartphone
4.0,11.3,1000.0,2100.0,9,365.0,console
4.0,12.9,64.0,677.0,19,949.0,tablet
4.0,5.2,64.0,169.4,9,324.76,smartphone
4.85,7.0,8.0,1016.32,7,44.6,tablet
16.0,15.6,512.0,2400.0,10,1209.0,laptop
8.0,15.6,512.0,2000.0,53,1499.0,laptop
3.0,5.2,32.0,168.2,9,255.5,smartphone
3.0,5.7,32.0,161.7,32,115.35,smartphone
4.85,7.0,8.0,1016.32,7,44.6,tablet
4.0,10.8,32.0,686.5,22,346.19,tablet
6.0,6.0,64.0,168.0,31,481.0,smartphone
1.0,7.0,8.0,310.0,6,78.0,tablet
4.0,6.2,64.0,168.4,12,349.68,smartphone
3.0,5.7,32.0,158.7,10,160.0,smartphone
8.0,15.6,256.0,2600.0,1,1598.0,laptop
3.0,6.0,32.0,159.0,32,141.3,smartphone
4.85,11.0,64.0,468.0,19,1145.0,tablet
16.0,15.6,131.61,2650.0,3,1698.9,laptop
4.0,5.5,64.0,167.0,2,236.8,smartphone
8.0,13.3,256.0,1600.0,5,892.9,laptop
1.0,7.0,8.0,310.0,6,78.0,tablet
8.0,15.6,256.0,1800.0,10,784.0,laptop
1.0,7.0,8.0,330.0,22,83.0,tablet
4.0,10.0,64.0,522.0,17,473.0,tablet
8.0,14.0,131.61,2100.0,5,389.0,laptop
4.0,14.0,128.0,1590.0,1,569.0,laptop
4.0,15.6,131.61,2000.0,53,565.0,laptop
8.0,15.6,256.0,1880.0,3,1020.0,laptop
1.0,7.0,8.0,330.0,22,83.0,tablet
1.0,8.0,16.0,340.0,5,175.0,tablet
4.0,5.5,32.0,158.5,49,198.99,smartphone
1.0,5.5,16.0,150.75,52,88.99,smartphone
8.0,17.3,131.61,2800.0,3,1061.0,laptop
6.0,5.5,64.0,167.0,31,499.0,smartphone
2.0,10.1,16.0,535.0,33,113.0,tablet
4.85,2.4,8.0,142.6,22,58.99,smartphone
1.0,8.0,8.0,330.0,11,74.89,tablet
4.0,11.6,32.0,1500.0,2,388.0,laptop
2.0,11.69,1000.0,2900.0,17,314.9,console
3.0,5.0,16.0,150.5,66,104.0,smartphone
2.0,24.0,16.0,1016.32,40,505.0,tablet
4.0,8.0,64.0,300.0,10,296.54,tablet
4.85,7.0,8.0,1016.32,7,44.6,tablet
1.5,8.0,16.0,393.0,20,382.0,tablet
2.0,4.5,16.0,150.25,22,105.56,smartphone
8.0,13.3,256.0,1410.0,3,850.0,laptop
4.85,7.0,8.0,1016.32,7,44.6,tablet
4.0,12.3,128.0,748.0,1,1179.0,tablet
4.0,5.7,64.0,163.4,25,346.0,smartphone
4.85,7.0,131.61,1016.32,4,49.9,tablet
4.85,12.0,256.0,1270.0,5,1026.0,tablet
8.0,15.6,256.0,2200.0,3,875.0,laptop
4.85,7.0,8.0,264.0,6,51.64,tablet
8.0,15.6,256.0,2200.0,3,619.0,laptop
2.0,5.7,16.0,155.85,29,120.1,smartphone
4.85,2.4,131.61,1016.32,8,54.6,smartphone
4.85,12.9,131.61,631.0,19,2278.9,tablet
4.0,17.3,131.61,2450.0,1,479.0,laptop
4.0,6.3,64.0,168.6,38,365.4,smartphone
1.0,10.1,32.0,512.0,37,141.83,tablet
4.0,10.5,512.0,469.0,19,949.9,tablet
4.0,15.6,131.61,1900.0,10,549.0,laptop
4.85,7.0,8.0,264.0,6,51.64,tablet
4.0,11.3,1000.0,2100.0,9,325.0,console
2.0,4.7,128.0,170.8,19,569.8,smartphone
1.0,5.0,8.0,146.25,18,69.0,smartphone
4.85,7.0,8.0,264.0,6,51.64,tablet
4.0,15.6,256.0,2000.0,53,697.0,laptop
8.0,14.0,256.0,1680.0,10,1064.0,laptop
2.0,5.2,16.0,155.6,42,129.0,smartphone
4.85,1.77,131.61,1016.32,14,39.98,smartphone
4.0,15.6,131.61,2200.0,10,389.0,laptop
4.0,5.7,64.0,167.4,50,327.88,smartphone
32.0,15.6,2000.0,2000.0,3,3999.0,laptop
1.0,4.5,16.0,150.25,22,73.66,smartphone
4.85,2.0,131.61,142.0625,34,64.5,smartphone
2.0,10.0,16.0,510.0,22,156.74,tablet
1.0,10.1,8.0,557.0,11,72.5,tablet
4.0,11.69,1000.0,3800.0,17,497.0,console
1.0,8.0,8.0,330.0,11,74.89,tablet
4.0,11.69,1000.0,2900.0,17,299.9,console
8.0,15.6,131.61,2200.0,10,461.0,laptop
4.85,7.0,8.0,516.0,7,43.9,tablet
4.0,6.2,64.0,164.4,2,399.0,smartphone
8.0,12.0,256.0,920.0,5,978.0,tablet
4.0,10.8,32.0,686.5,22,346.19,tablet
2.0,10.1,32.0,550.0,10,209.0,tablet
1.0,10.1,8.0,1200.0,7,66.2,tablet
4.0,11.6,32.0,1170.0,1,174.0,laptop
4.0,5.9,64.0,164.8,55,335.0,smartphone
3.0,5.5,32.0,158.5,59,194.0,smartphone
6.0,6.0,128.0,176.0,29,448.4,smartphone
16.0,15.6,131.61,1860.0,26,1245.0,laptop
1.0,7.0,8.0,289.0,11,44.9,tablet
1.0,10.1,8.0,557.0,11,72.5,tablet
6.0,15.6,256.0,1910.0,1,644.0,laptop
8.0,15.6,131.61,2300.0,10,1142.0,laptop
2.0,5.0,16.0,150.5,8,130.0,smartphone
8.0,15.6,131.61,2200.0,3,980.0,laptop
3.0,5.5,32.0,168.5,9,280.0,smartphone
1.0,7.0,8.0,330.0,11,59.0,tablet
8.0,14.0,256.0,1250.0,2,1079.0,laptop
4.0,12.9,32.0,713.0,19,892.48,tablet
2.0,11.6,32.0,1350.0,10,235.9,laptop
1.0,10.1,8.0,533.0,7,85.0,tablet
2.0,5.0,16.0,158.5,18,129.0,smartphone
4.0,10.1,64.0,690.0,10,811.7,laptop
3.0,5.5,128.0,174.0,19,725.15,smartphone
1.0,8.0,8.0,330.0,11,74.89,tablet
3.0,5.5,32.0,161.5,21,210.5,smartphone
8.0,13.3,256.0,1560.0,10,1347.0,laptop
4.0,5.5,64.0,164.0,36,159.4,smartphone
4.0,5.7,64.0,163.4,35,368.0,smartphone
6.0,17.3,131.61,2800.0,10,649.0,laptop
3.0,5.7,32.0,157.7,55,269.0,smartphone
8.0,15.6,256.0,2000.0,53,945.0,laptop
16.0,14.0,512.0,1130.0,10,2444.0,laptop
16.0,13.3,512.0,1400.0,3,1452.0,laptop
4.0,13.1,500.0,3200.0,17,402.75,console
4.0,15.6,131.61,2200.0,5,620.0,laptop
4.0,11.3,1000.0,2100.0,9,359.0,console
2.0,10.1,16.0,535.0,33,113.0,tablet
4.85,2.4,131.61,1016.32,11,24.99,smartphone
4.0,5.5,64.0,164.0,50,154.74,smartphone
8.0,15.6,131.61,2200.0,10,719.0,laptop
8.0,15.6,131.61,2300.0,10,937.0,laptop
4.0,15.6,131.61,2200.0,5,533.0,laptop
3.0,5.45,32.0,158.45,8,193.32,smartphone
2.0,5.0,16.0,150.5,2,205.9,smartphone
2.0,5.5,16.0,155.75,63,109.98,smartphone
4.0,14.0,256.0,1700.0,10,699.0,laptop
1.0,8.0,8.0,380.0,18,88.9,tablet
4.0,6.44,64.0,164.88,25,166.93,smartphone
4.0,15.6,128.0,2200.0,10,446.51,laptop
12.0,15.6,131.61,2210.0,1,1299.0,laptop
4.85,2.45,131.61,142.30625,21,63.05,smartphone
3.0,5.0,16.0,155.5,52,125.0,smartphone
6.0,6.1,128.0,204.4,29,609.0,smartphone
6.0,5.99,64.0,163.98,25,471.99,smartphone
1.0,7.0,8.0,300.0,10,130.0,tablet
3.0,5.5,32.0,158.5,9,199.0,smartphone
2.0,5.0,16.0,150.5,44,94.98,smartphone
4.0,10.1,128.0,580.0,2,341.0,tablet
2.0,5.5,16.0,155.75,68,149.0,smartphone
16.0,13.9,512.0,1400.0,10,1599.0,laptop
2.0,10.1,16.0,535.0,33,113.0,tablet
1.0,7.0,8.0,330.0,22,83.0,tablet
3.0,5.5,32.0,158.5,20,243.0,smartphone
8.0,11.69,1000.0,2900.0,17,298.99,console
16.0,12.5,512.0,1016.32,2,1539.0,tablet
8.0,14.0,256.0,1480.0,1,1820.0,laptop
2.0,5.5,16.0,150.75,42,95.9,smartphone
8.0,14.0,131.61,1740.0,10,749.0,laptop
2.0,11.6,32.0,1500.0,72,184.0,tablet
8.0,17.3,131.61,2540.0,1,469.0,laptop
1.0,7.0,8.0,330.0,11,59.0,tablet
1.0,7.0,8.0,330.0,22,83.0,tablet
4.0,15.6,256.0,2200.0,5,687.0,laptop
8.0,15.6,131.61,2300.0,2,1216.9,laptop
2.0,9.7,32.0,478.0,19,398.95,tablet
8.0,15.6,131.61,2100.0,1,499.0,laptop
4.0,5.5,64.0,164.0,12,394.15,smartphone
4.0,6.5,64.0,165.0,19,1207.36,smartphone
1.0,7.0,16.0,302.0,11,59.9,tablet
3.0,5.2,32.0,168.2,9,258.9,smartphone
4.0,12.2,128.0,1250.0,5,567.0,tablet
6.0,6.3,128.0,177.2,20,840.0,smartphone
16.0,15.4,256.0,1830.0,19,2299.0,laptop
4.0,5.5,64.0,164.0,43,193.0,smartphone
3.0,5.2,32.0,161.2,22,161.99,smartphone
3.0,8.0,16.0,299.0,10,246.0,tablet
1.0,7.0,8.0,330.0,11,59.0,tablet
8.0,15.6,256.0,2000.0,3,1895.0,laptop
8.0,17.3,131.61,2800.0,3,755.0,laptop
2.0,10.1,16.0,665.0,10,258.0,tablet
4.0,12.2,131.61,3500.0,17,135.9,console
1.0,9.6,16.0,520.0,33,89.0,tablet
1.0,7.0,16.0,270.0,5,86.0,tablet
6.0,5.15,128.0,172.6,25,529.0,smartphone
8.0,15.6,256.0,1880.0,3,1276.0,laptop
2.0,5.5,16.0,158.75,10,149.0,smartphone
2.0,5.0,16.0,155.5,10,159.0,smartphone
8.0,6.28,256.0,206.24,31,596.3,smartphone
2.0,5.0,16.0,150.5,8,127.0,smartphone
4.85,7.0,8.0,264.0,6,51.64,tablet
4.0,10.8,32.0,686.5,22,346.19,tablet
1.0,7.0,8.0,330.0,11,59.0,tablet
4.0,14.0,256.0,1670.0,10,649.0,laptop
6.0,5.5,64.0,167.0,31,380.0,smartphone
4.0,5.2,64.0,162.4,29,299.0,smartphone
3.0,5.5,32.0,161.5,15,338.0,smartphone
4.0,11.69,1000.0,2900.0,17,233.0,console
8.0,15.6,256.0,1950.0,25,1049.0,laptop
2.0,5.2,16.0,155.6,21,124.0,smartphone
8.0,14.0,256.0,1480.0,1,1136.0,laptop
16.0,15.6,131.61,3210.0,3,3000.8,laptop
16.0,15.6,512.0,2060.0,3,1948.99,laptop
1.0,5.0,8.0,149.25,10,99.0,smartphone
3.0,4.7,32.0,157.7,50,173.9,smartphone
4.0,5.65,64.0,163.3,48,407.0,smartphone
2.0,5.45,16.0,150.725,29,104.35,smartphone
1.0,5.0,8.0,149.25,2,89.0,smartphone
4.85,7.0,131.61,1016.32,4,49.9,tablet
4.0,12.9,1000.0,3300.0,9,406.0,console
3.0,5.2,16.0,155.6,51,250.0,smartphone
1.0,10.1,8.0,533.0,7,85.0,tablet
1.0,7.0,16.0,248.0,10,81.99,tablet
4.85,3.2,131.61,1016.32,14,69.99,smartphone
4.0,15.6,131.61,2250.0,3,548.0,laptop
1.0,10.1,8.0,557.0,11,72.5,tablet
4.0,15.6,131.61,2000.0,2,294.0,laptop
8.0,13.3,512.0,1200.0,53,1605.0,laptop
1.0,7.0,8.0,330.0,22,83.0,tablet
1.0,7.0,16.0,254.0,10,129.0,tablet
2.0,5.2,16.0,155.6,29,191.65,smartphone
4.0,14.0,64.0,1440.0,10,229.0,laptop
4.85,7.0,131.61,1016.32,4,49.9,tablet
16.0,15.6,512.0,1930.0,3,1549.0,laptop
6.0,15.6,128.0,1910.0,1,579.0,laptop
3.0,10.1,32.0,460.0,29,255.0,tablet
1.0,10.1,8.0,533.0,7,85.0,tablet
3.0,8.0,32.0,267.0,20,318.99,tablet
4.0,5.7,64.0,167.4,66,147.0,smartphone
8.0,15.6,256.0,2530.0,3,1132.12,laptop
1.0,5.0,8.0,154.25,8,75.9,smartphone
1.0,4.0,8.0,149.0,19,215.76,smartphone
6.0,17.3,131.61,2800.0,10,829.0,laptop
4.0,5.2,64.0,169.4,9,364.0,smartphone
1.0,10.1,16.0,499.0,40,125.24,tablet
1.0,7.0,8.0,330.0,22,83.0,tablet
8.0,13.3,128.0,1210.0,3,1349.0,laptop
2.0,9.7,128.0,469.0,19,418.85,tablet
8.0,15.6,256.0,1800.0,10,859.0,laptop
2.0,5.0,16.0,155.5,29,145.0,smartphone
2.0,10.1,32.0,530.0,5,149.0,tablet
3.0,5.5,32.0,158.5,12,183.32,smartphone
4.85,7.0,8.0,1016.32,7,44.6,tablet
1.0,5.0,8.0,149.25,14,89.98,smartphone
4.0,5.2,32.0,157.2,29,239.0,smartphone
1.0,5.0,8.0,146.25,52,68.99,smartphone
8.0,13.3,512.0,1200.0,53,1600.0,laptop
1.0,10.1,8.0,557.0,11,72.5,tablet
16.0,17.3,131.61,2260.0,2,2259.0,laptop
1.0,7.0,8.0,324.0,73,93.8,tablet
1.0,8.0,8.0,330.0,11,74.89,tablet
1.0,10.1,8.0,550.0,18,129.0,tablet
8.0,14.0,256.0,1750.0,10,999.0,laptop
1.5,5.0,16.0,150.5,20,102.52,smartphone
8.0,15.6,256.0,2620.0,3,1174.0,laptop
2.0,10.1,16.0,570.0,10,113.0,tablet
4.0,11.6,128.0,1250.0,10,399.0,laptop
12.0,15.6,131.61,2200.0,3,779.0,laptop
16.0,17.3,131.61,3040.0,5,1338.0,laptop
4.85,1.8,131.61,1016.32,14,89.98,smartphone
1.0,10.1,8.0,550.0,18,129.0,tablet
8.0,13.3,512.0,1430.0,10,1650.0,laptop
8.0,15.6,256.0,2000.0,53,979.0,laptop
2.0,10.1,32.0,530.0,5,179.0,tablet
1.5,8.0,16.0,393.0,20,382.0,tablet
8.0,17.3,131.61,2700.0,26,1217.0,laptop
6.0,5.99,128.0,179.96,32,278.9,smartphone
4.0,5.1,64.0,162.2,29,399.0,smartphone
8.0,15.6,512.0,1970.0,3,2488.0,laptop
8.0,15.6,256.0,1400.0,3,1588.0,laptop
4.0,12.9,1000.0,3300.0,9,419.6,console
8.0,13.3,131.61,1550.0,3,711.56,laptop
4.0,5.7,32.0,161.7,20,384.71,smartphone
1.0,7.0,8.0,230.0,41,72.9,tablet
6.0,5.15,128.0,172.6,29,306.3,smartphone
2.0,5.5,16.0,150.75,68,88.9,smartphone
8.0,6.0,128.0,176.0,35,656.99,smartphone
8.0,15.6,256.0,2530.0,3,1028.71,laptop
4.0,15.6,131.61,2100.0,1,429.0,laptop
1.0,8.0,16.0,348.0,22,109.0,tablet
4.0,14.0,32.0,1440.0,1,218.15,laptop
2.0,9.7,128.0,437.0,19,549.0,tablet
8.0,15.6,131.61,2530.0,3,1278.88,laptop
2.0,5.5,16.0,155.75,50,157.85,smartphone
4.85,12.9,256.0,631.0,19,1568.9,tablet
8.0,17.3,131.61,2700.0,26,1421.9,laptop
8.0,17.3,256.0,3000.0,5,949.0,laptop
4.85,2.8,131.61,1016.32,15,64.49,smartphone
4.0,15.6,131.61,2100.0,1,390.0,laptop
4.0,10.8,32.0,686.5,22,346.19,tablet
2.0,10.1,32.0,610.0,56,149.0,tablet
4.0,11.69,500.0,2900.0,17,274.0,console
2.0,10.1,16.0,535.0,33,113.0,tablet
4.0,5.5,64.0,164.0,25,220.0,smartphone
4.0,15.6,131.61,1860.0,1,494.0,laptop
1.0,10.1,8.0,557.0,11,72.5,tablet
3.0,5.5,32.0,157.5,29,153.8,smartphone
16.0,14.0,512.0,1650.0,3,1645.0,laptop
1.0,7.0,8.0,370.0,22,82.99,tablet
2.0,5.5,16.0,155.75,36,92.3,smartphone
4.0,15.6,131.61,2250.0,3,364.0,laptop
16.0,17.3,512.0,2500.0,1,1205.0,laptop
6.0,15.6,131.61,2100.0,5,429.0,laptop
4.0,10.6,64.0,650.0,20,599.0,tablet
4.85,7.0,131.61,1016.32,4,49.9,tablet
8.0,15.6,131.61,2200.0,10,419.0,laptop
4.0,5.5,32.0,157.5,25,259.0,smartphone
4.0,10.5,512.0,477.0,19,1118.0,tablet
4.85,1.77,131.61,1016.32,27,29.39,smartphone
1.0,7.0,8.0,310.0,6,78.0,tablet
2.0,10.1,32.0,668.0,33,139.0,tablet
6.0,5.7,64.0,163.4,29,278.8,smartphone
8.0,15.6,131.61,1980.0,3,1034.49,laptop
3.0,10.1,32.0,637.0,10,333.0,tablet
4.85,2.4,131.61,1016.32,15,27.79,smartphone
4.0,15.6,128.0,1860.0,1,293.0,laptop
6.0,5.7,128.0,175.8,50,316.0,smartphone
3.0,5.5,32.0,158.5,36,109.0,smartphone
1.0,7.0,8.0,300.0,10,130.0,tablet
1.0,7.0,8.0,300.0,10,130.0,tablet
1.0,8.0,16.0,348.0,22,109.0,tablet
32.0,17.3,131.61,4650.0,26,3981.0,laptop
2.0,9.7,256.0,437.0,19,558.0,tablet
16.0,15.6,131.61,2020.0,3,949.0,laptop
1.0,10.1,8.0,550.0,18,129.0,tablet
8.0,15.6,131.61,2560.0,3,998.0,laptop
1.0,8.0,8.0,380.0,18,88.9,tablet
3.0,5.5,32.0,161.5,21,210.0,smartphone
6.0,5.5,64.0,167.0,74,360.0,smartphone
8.0,15.6,131.61,2530.0,2,1040.0,laptop
1.0,10.1,8.0,610.0,11,68.99,tablet
1.0,8.0,8.0,380.0,18,88.9,tablet
1.0,7.0,8.0,300.0,10,130.0,tablet
2.0,6.0,16.0,156.0,20,184.46,smartphone
8.0,15.6,256.0,2300.0,2,894.0,laptop
4.85,2.4,131.61,1016.32,15,34.9,smartphone
1.0,7.0,8.0,330.0,22,83.0,tablet
4.85,7.0,8.0,264.0,6,51.64,tablet
4.85,1.8,131.61,1016.32,14,24.99,smartphone
4.0,15.6,131.61,2200.0,5,689.0,laptop
4.0,5.5,64.0,167.0,2,279.0,smartphone
8.0,15.6,256.0,2200.0,75,864.0,laptop
8.0,13.3,256.0,1400.0,3,947.0,laptop
1.0,7.0,8.0,310.0,20,99.0,tablet
8.0,15.6,128.0,2100.0,1,929.0,laptop
3.0,5.65,32.0,157.65,48,321.0,smartphone
2.0,8.27,500.0,654.0,76,385.0,console
3.0,5.2,32.0,157.2,55,210.27,smartphone
4.0,5.84,64.0,163.68,25,158.0,smartphone
16.0,15.6,131.61,2500.0,26,1783.5,laptop
6.0,4.5,64.0,161.0,51,635.0,smartphone
4.0,5.9,64.0,167.8,29,200.4,smartphone
4.0,12.9,1000.0,3300.0,9,499.0,console
1.0,10.1,8.0,610.0,11,68.99,tablet
4.0,10.8,32.0,686.5,22,346.19,tablet
4.0,17.3,131.61,2600.0,1,549.0,laptop
4.0,12.0,128.0,850.0,1,1449.0,tablet
4.85,7.0,131.61,1016.32,4,49.9,tablet
4.0,15.6,131.61,2100.0,1,698.0,laptop
1.0,7.0,8.0,300.0,10,130.0,tablet
1.0,8.0,16.0,348.0,22,109.0,tablet
1.0,8.0,8.0,330.0,11,74.89,tablet
4.0,15.6,128.0,2300.0,10,459.0,laptop
1.0,6.0,8.0,149.5,15,92.99,smartphone
4.0,15.6,256.0,1016.32,3,569.0,laptop
16.0,15.6,256.0,1880.0,2,1794.0,laptop
8.0,15.6,256.0,2000.0,3,911.4,laptop
8.0,15.6,131.61,2200.0,5,520.0,laptop
1.0,7.0,8.0,310.0,6,78.0,tablet
4.85,2.4,131.61,1016.32,15,35.43,smartphone
1.0,5.0,8.0,149.25,15,68.99,smartphone
8.0,17.3,131.61,2500.0,1,935.0,laptop
1.0,10.1,8.0,557.0,11,72.5,tablet
4.0,6.0,64.0,164.0,13,299.0,smartphone
6.0,5.88,64.0,163.76,25,425.0,smartphone
4.85,7.0,8.0,264.0,6,51.64,tablet
32.0,15.6,1000.0,2000.0,3,2799.0,laptop
4.0,5.1,32.0,157.1,20,421.0,smartphone
1.0,5.0,8.0,149.25,24,95.95,smartphone
4.0,11.69,500.0,2900.0,17,265.0,console
3.0,5.2,32.0,161.2,63,249.99,smartphone
4.85,7.0,8.0,1016.32,7,44.6,tablet
16.0,13.3,512.0,1420.0,3,2473.84,laptop
8.0,13.3,256.0,1210.0,1,992.0,laptop
8.0,13.3,512.0,1330.0,1,1218.0,laptop
4.0,15.6,256.0,2100.0,5,429.0,laptop
8.0,13.5,256.0,1516.0,17,1377.0,tablet
4.0,10.8,32.0,686.5,22,346.19,tablet
16.0,15.6,256.0,2020.0,3,931.5,laptop
8.0,15.6,256.0,1700.0,2,1044.0,laptop
2.0,5.5,16.0,155.75,14,119.98,smartphone
4.85,7.0,8.0,1016.32,7,44.6,tablet
8.0,15.6,256.0,1800.0,10,597.8,laptop
8.0,15.6,256.0,2000.0,53,1292.0,laptop
1.0,4.0,8.0,149.0,22,71.99,smartphone
1.0,9.0,8.0,586.0,27,79.61,tablet
2.0,4.7,16.0,155.35,20,200.49,smartphone
2.0,5.0,16.0,155.5,15,76.98,smartphone
2.0,11.69,500.0,2900.0,17,274.0,console
4.85,7.0,8.0,516.0,7,43.9,tablet
32.0,17.3,512.0,3800.0,2,1998.0,laptop
2.0,5.99,16.0,154.995,55,185.0,smartphone
4.0,5.9,64.0,163.8,29,540.0,smartphone
1.5,8.0,16.0,393.0,20,382.0,tablet
2.0,10.8,32.0,686.5,22,297.71,tablet
16.0,15.6,131.61,2590.0,3,905.24,laptop
4.0,14.0,131.61,1630.0,1,703.9,laptop
2.0,8.0,16.0,350.0,29,130.0,tablet
1.0,7.0,8.0,255.0,56,75.0,tablet
1.0,7.0,8.0,310.0,6,78.0,tablet
3.0,5.2,32.0,158.2,2,229.0,smartphone
16.0,15.6,512.0,2530.0,3,1429.0,laptop
2.0,5.0,16.0,155.5,15,145.01,smartphone
4.0,12.9,1000.0,3300.0,9,458.8,console
2.0,4.7,16.0,155.35,20,195.0,smartphone
8.0,13.3,512.0,1490.0,1,1064.0,laptop
1.0,7.0,8.0,310.0,6,78.0,tablet
1.0,10.1,8.0,610.0,11,68.99,tablet
3.0,6.2,32.0,162.2,12,267.0,smartphone
4.0,14.0,131.61,1400.0,56,265.0,laptop
4.0,17.3,131.61,2600.0,1,434.0,laptop
8.0,15.6,131.61,2100.0,1,866.0,laptop
2.0,4.7,16.0,150.35,34,247.65,smartphone
8.0,15.6,131.61,2150.0,5,638.0,laptop
8.0,15.6,256.0,2020.0,3,919.0,laptop
4.85,7.0,8.0,1016.32,7,44.6,tablet
2.0,5.5,16.0,150.75,77,78.1,smartphone
4.85,7.0,8.0,516.0,7,43.9,tablet
4.0,15.6,131.61,2100.0,5,447.53,laptop
2.0,13.3,16.0,957.0,33,285.13,tablet
4.0,15.6,256.0,1770.0,1,584.0,laptop
1.0,5.0,16.0,150.5,10,59.99,smartphone
1.5,8.0,16.0,393.0,20,382.0,tablet
3.0,5.8,256.0,198.4,19,1052.4,smartphone
3.0,6.0,32.0,159.0,13,207.0,smartphone
1.0,5.0,16.0,150.5,10,129.0,smartphone
1.0,10.1,8.0,533.0,7,85.0,tablet
3.0,5.0,16.0,155.5,32,137.15,smartphone
3.0,5.2,32.0,157.2,29,240.9,smartphone
1.0,7.0,8.0,330.0,11,59.0,tablet
2.0,8.0,16.0,320.0,10,169.9,tablet
2.0,5.0,16.0,150.5,12,99.05,smartphone
3.0,5.2,32.0,161.2,20,230.96,smartphone
4.85,7.0,8.0,264.0,6,51.64,tablet
4.0,6.19,32.0,158.19,63,229.98,smartphone
3.0,4.5,32.0,157.5,51,190.0,smartphone
1.0,7.0,16.0,245.0,29,82.85,tablet
4.0,11.3,1000.0,2100.0,9,356.5,console
8.0,15.6,256.0,2530.0,3,1008.3,laptop
2.0,10.1,16.0,535.0,33,113.0,tablet
4.0,15.6,128.0,2200.0,3,468.4,laptop
4.85,7.0,131.61,1016.32,4,49.9,tablet
2.0,10.1,64.0,550.0,10,239.8,tablet
4.0,5.5,64.0,164.0,42,194.0,smartphone
6.0,15.6,256.0,1900.0,2,635.0,laptop
4.0,13.3,16.0,1450.0,10,350.0,laptop
4.85,7.0,8.0,516.0,7,43.9,tablet
2.0,5.0,16.0,150.5,8,127.0,smartphone
2.0,7.9,128.0,299.0,19,464.0,tablet
4.0,5.7,32.0,161.7,38,258.94,smartphone
8.0,15.6,256.0,2200.0,3,802.8,laptop
1.0,10.1,16.0,516.0,78,106.64,tablet
16.0,15.6,512.0,2090.0,1,2039.0,laptop
1.0,8.0,8.0,380.0,18,88.9,tablet
8.0,13.3,256.0,1100.0,10,888.0,laptop
3.0,6.0,32.0,159.0,20,182.9,smartphone
8.0,14.0,256.0,1800.0,75,1076.0,laptop
1.0,7.0,8.0,260.0,41,79.9,tablet
8.0,13.5,256.0,1250.0,17,1690.0,laptop
1.0,5.0,8.0,149.25,36,52.2,smartphone
4.85,9.82,131.61,1016.32,57,23.4,smartphone
4.85,2.8,131.61,1016.32,21,52.44,smartphone
4.0,11.69,1000.0,2900.0,17,233.0,console
3.0,9.7,32.0,392.0,20,244.75,tablet
4.0,5.45,64.0,162.9,25,138.5,smartphone
8.0,15.6,131.61,2020.0,3,975.0,laptop
1.0,10.1,8.0,533.0,7,85.0,tablet
8.0,12.0,1000.0,2800.0,9,349.02,console
8.0,15.6,131.61,2190.0,3,438.0,laptop
2.0,5.3,16.0,155.65,12,143.95,smartphone
16.0,15.6,131.61,3480.0,3,1799.0,laptop
1.0,7.0,8.0,310.0,6,78.0,tablet
2.0,5.99,16.0,155.995,29,191.0,smartphone
1.5,8.0,16.0,393.0,20,382.0,tablet
8.0,14.0,128.0,2170.0,1,2509.9,tablet
8.0,15.6,256.0,1860.0,1,739.0,laptop
8.0,13.3,512.0,1240.0,3,2010.0,laptop
16.0,15.6,512.0,2000.0,3,2179.0,laptop
4.85,7.0,8.0,264.0,6,51.64,tablet
3.0,5.7,32.0,158.7,35,147.99,smartphone
4.0,6.0,64.0,165.0,36,181.95,smartphone
4.0,5.7,64.0,164.4,12,454.0,smartphone
32.0,18.4,131.61,5500.0,26,5198.9,laptop
4.0,5.6,64.0,164.2,20,292.0,smartphone
4.85,11.0,64.0,468.0,19,959.0,tablet
